index,rank,id,name,tel,isCallLink,virtualTel,ppc,category/0,category/1,categoryPath/0/0,categoryPath/0/1,categoryPath/0/2,address,roadAddress,abbrAddress,shortAddress/0,shortAddress/1,shortAddress/2,display,telDisplay,context/0,context/1,context/2,context/3,context/4,reviewCount,ktCallMd,coupon,thumUrl,type,isSite,posExact,x,y,itemLevel,isAdultBusiness,streetPanorama/id,streetPanorama/pan,streetPanorama/tilt,streetPanorama/lng,streetPanorama/lat,streetPanorama/fov,skyPanorama/id,skyPanorama/pan,skyPanorama/tilt,skyPanorama/lng,skyPanorama/lat,skyPanorama/fov,insidePanorama,interiorPanorama,indoorPanorama,theme,poiInfo/relation,poiInfo/hasRelation,poiInfo/road/poiShapeType,poiInfo/road/shapeKey,poiInfo/road/boundary,poiInfo/road/detail,poiInfo/hasRoad,poiInfo/land,poiInfo/hasLand,poiInfo/polygon,poiInfo/hasPolygon,homePage,description,entranceCoords/car/0/rep,entranceCoords/car/0/x,entranceCoords/car/0/y,entranceCoords/walk/0/rep,entranceCoords/walk/0/x,entranceCoords/walk/0/y,isPollingPlace,bizhourInfo,menuInfo,petrolInfo,couponUrl,couponUrlMobile,hasCardBenefit,menuExist,hasNaverBooking,naverBookingUrl,naverEasyOrderUrl,hasNaverSmartOrder,reservationLabel/standard,reservationLabel/preOrder,reservationLabel/table,reservationLabel/takeout,reservation/benefit,hasBroadcastInfo,broadcastInfo,shopWindowInfo,hasNPay,carWash,parkingPrice,card,distance,marker,markerSelected,michelinGuide,indoor,markerLabel,subway,entranceCoords,categoryPath/1/0,categoryPath/1/1,categoryPath/1/2,poiInfo/relation/poiShapeType,poiInfo/relation/shapeKey/typeName,poiInfo/relation/shapeKey/wsid,poiInfo/relation/shapeKey/shapeID,poiInfo/relation/boundary/minX,poiInfo/relation/boundary/minY,poiInfo/relation/boundary/maxX,poiInfo/relation/boundary/maxY,poiInfo/relation/detail/0/type,poiInfo/relation/detail/0/sid,poiInfo/relation/detail/0/fullName,poiInfo/relation/detail/0/name,poiInfo/relation/detail/0/category,poiInfo/relation/detail/0/xPos,poiInfo/relation/detail/0/yPos,poiInfo/relation/detail/1/type,poiInfo/relation/detail/1/sid,poiInfo/relation/detail/1/fullName,poiInfo/relation/detail/1/name,poiInfo/relation/detail/1/category,poiInfo/relation/detail/1/xPos,poiInfo/relation/detail/1/yPos,entranceCoords/car/1/rep,entranceCoords/car/1/x,entranceCoords/car/1/y,markerLabel/text,markerLabel/style,markerLabel/meta/type,markerLabel/meta/raw/minPrice,entranceCoords/walk/1/rep,entranceCoords/walk/1/x,entranceCoords/walk/1/y,poiInfo/relation/detail/2/type,poiInfo/relation/detail/2/sid,poiInfo/relation/detail/2/fullName,poiInfo/relation/detail/2/name,poiInfo/relation/detail/2/category,poiInfo/relation/detail/2/xPos,poiInfo/relation/detail/2/yPos,categoryPath/1/3
49,90,1086493594,멍멍이가족,062-953-0715,false,0507-1327-0715,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 광산구 운남동 407-1,광주광역시 광산구 임방울대로 154-21 1층 멍멍이가족,운남동 407-1,광주 광산구,임방울대로 154-21,멍멍이가족,062-953-0715,19,7302b061d4b3e03b346a4453e318f4fc,0,http://ldb.phinf.naver.net/20191219_157/15767389834289n3U4_JPEG/M7P5Lbumc6E-aqhH3kA58h0o.jpg,s,1,1,126.8199588,35.1751211,8,false,LhGz2EKTpiKlFIJADYTFdg==,6.13,10.00,126.8199420,35.1749646,120,siVU4Zhqw1EJ6u+oJIV0nA==,81.40,-30.00,126.8169479,35.1746635,124,,,,,,false,1,,,,false,,false,,false,http://www.instagram.com/bowwow_0715,,true,126.820163,35.175031,true,126.820163,35.175031,false,매일 10:00~19:00 매주 월요일휴무,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,4957.23,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,,,,,,,,222606,222607,,,,,1004452,,,1층 멍멍이가족,,,,,,,,,,
0,51,158388398,YAJA 광주하남점,062-942-1609,false,,1,숙박,모텔,221941,221946,230778,광주광역시 광산구 우산동 1609-13 YAJA 광주하남점,광주광역시 광산구 사암로171번길 90-24 YAJA 광주하남점,우산동 1609-13 YAJA 광주하남점,광주 광산구,사암로171번길 90-24,YAJA 광주하남점,YAJA <b>광주</b>하남점,062-942-1609,7,792dfa11f5b82fa3ed099d96e4ba4b81,0,,s,1,1,126.8019886,35.1606830,12,false,qCpO31ggLKDfRHI7ICZVrg==,7.92,10.00,126.8019654,35.1605161,120,Dso6pRDOClLSwHWavBSN/w==,52.23,-30.00,126.7986145,35.1580658,124,,,,,,false,1,,,,false,,false,,false,,,true,126.801956,35.160536,true,126.801956,35.160536,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,6778.65,nres://marker/00063-00003,nres://marker/00063-00156,,,,,,,,,,,,,,,,,,,,,,,,,,
1,52,21206906,펫스토리,062-955-0279,false,,1,반려동물,반려동물분양,223267,223272,1003294,광주광역시 광산구 흑석동 524 이지더원상가1동 115호,광주광역시 광산구 풍영로101번길 22 이지더원상가1동 115호,흑석동 524 이지더원상가1동 115호,광주 광산구,풍영로101번길 22,이지더원상가1동 115호,펫스토리,062-955-0279,1,45c538abfc35dc16acdacc2d6effb52b,0,http://ldb.phinf.naver.net/20191003_196/1570080473167R1dnW_JPEG/QWW2dA5NVt6jQlSADH-MeM2Q.jpg,s,1,1,126.8118195,35.1812062,12,false,0aQD3f0PS2a2QAO+8EvZMQ==,35.82,6.44,126.8116860,35.1811880,80,8oqvJWasZg9q56ha+m+EWQ==,88.09,-30.00,126.8066635,35.1810303,124,,,,,,false,1,,,,false,,false,,false,http://펫스토리.kr/,,,,,,,,false,,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,5740.96,nres://marker/00063-00006,nres://marker/00063-00159,,,,,224288,231746,222606,222607,1004452,,,,,,,,,,,,,,,,,
2,53,544145679,개운하개,062-674-3533,false,0507-1426-3534,1,"직업,기술학원",애견미용,222412,222416,222453,광주광역시 남구 주월동 967-14 개운하개,광주광역시 남구 대남대로223번길 38-2,주월동 967-14 개운하개,광주 남구,대남대로223번길 38-2,,개운하개,062-674-3533,0,2f0708e40edd564f027afbc3383bab54,0,http://ldb.phinf.naver.net//20170630_286/1498809339999D0oA4_JPEG/image.jpeg,s,1,1,126.8969019,35.1325655,12,false,l1HIRk4DMe5LIBtppNE7WA==,-13.09,4.00,126.8969451,35.1324478,53,Drx5BxU+/jqZ5HPyxDj3EQ==,-8.32,-30.00,126.8969421,35.1324310,124,,,,,,false,1,,,,false,,false,,false,,,true,126.897005,35.132553,true,126.897005,35.132553,false,매일 10:00~19:00 | 수요일 휴무,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,5131.23,nres://marker/00063-00035,nres://marker/00063-00188,,,,,222568,,222606,222607,1004452,,,,,,,,,,,,,,,,,
3,54,38291285,멍블리,062-365-3555,false,,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 서구 화정동 766-62 1층,광주광역시 서구 화운로 112,화정동 766-62 1층,광주 서구,화운로 112,,멍블리,062-365-3555,26,b056338120587e936492969e8327623c,0,http://ldb.phinf.naver.net/20160901_10/14727075613030dmHj_JPEG/176851545576398_0.jpeg,s,1,1,126.8791460,35.1494695,12,false,AC1RbHIwgoUYZUWn6Jhcmg==,62.87,15.00,126.8789850,35.1493979,58,XSUZjpLyEuhKOmSv97cWXA==,-135.29,-30.00,126.8794479,35.1497879,124,,,,,,false,1,,,,false,,false,,false,http://blog.naver.com/mung-vely,,,,,,,,false,매일 10:00~20:00,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,2857.89,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004452,,산책,,,,,,,,,,,,,,,
4,55,37728808,소다펫,062-400-3553,false,,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 남구 백운동 200-4,광주광역시 남구 독립로 58 소다펫,백운동 200-4,광주 남구,독립로 58,소다펫,소다펫,062-400-3553,4,66f127523f009d9c8b20cb802b6ec8ec,0,http://ldb.phinf.naver.net/20160403_102/1459659324093KKwtL_JPEG/176353538543324_0.jpeg,s,1,1,126.9018654,35.1387932,12,false,DZhdINFjS+Q/B22pFKTrZA==,149.66,4.50,126.9017820,35.1389447,45,E+HgxztQytyeVO+rwzrhUg==,-94.93,-30.00,126.9063873,35.1391792,124,,,,,,false,1,,,,false,,false,,false,http://blog.naver.com/lllrunelll,,,,,,,,false,평일 10:00~07:00 공휴일은쉽니다,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,4725.87,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004452,,,,,,,,,,,,,,,,,
5,56,1210599446,광주애견샵 S펫살롱,010-9831-8979,false,0507-1315-3219,1,반려동물,애견용품,223563,223715,224289,광주광역시 남구 백운동 652-3,광주광역시 남구 대남대로 259-2,백운동 652-3,광주 남구,대남대로 259-2,,<b>광주</b>애견샵 S펫살롱,010-9831-8979,6,a92d0750f51f4305e61aa14fc1657f2a,0,http://ldb.phinf.naver.net/20181116_72/1542340614090lx6E6_JPEG/-i_SmLQHRm8FecU-kXtGNI4I.jpg,s,1,1,126.8977456,35.1359105,12,false,eL/ch2HkFy/Z29UbQ3Tr3w==,-140.70,10.00,126.8978270,35.1360097,120,Usy2uB0Zk+twoFf/zHIqAQ==,78.03,-30.00,126.8966675,35.1356812,124,,,,,,false,1,,,,false,,false,,false,http://www.instagram.com/0715style,,true,126.897773,35.135923,true,126.897773,35.135923,false,매일 10:30~20:00 | 화요일 휴무,"위생목욕미용 20,000 | 전체클리핑미용 30,000 | 이중모추가비용 5,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,4825.23,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004380,,,1004431,,,,,,,,,,,,,,
6,57,1547184737,크리스타일,010-2982-4266,false,0507-1311-4266,1,"직업,기술학원",애견미용,222412,222416,222453,광주광역시 서구 쌍촌동 1346-3,광주광역시 서구 상일로42번길 9-9,쌍촌동 1346-3,광주 서구,상일로42번길 9-9,,크리스타일,010-2982-4266,0,7152edd35f21442c40cc26d3db6dd572,0,http://ldb.phinf.naver.net/20190517_171/15580706129884QD33_JPEG/ZuHEbfLY7MvNG1RWwjWJBZ0Y.jpg,s,1,1,126.8641808,35.1597030,12,false,AWr77OJnw5fW2Qb+AUT5Lw==,-104.76,10.00,126.8643004,35.1597344,120,n5qbWTNDjZKCMKqHeeMBww==,97.24,-30.00,126.8608322,35.1601257,124,,,,,,false,1,,,,false,,false,,false,http://www.instagram.com/crystyle_petsalon,,true,126.864257,35.159764,true,126.864257,35.159764,false,매일 09:30~20:00 매주 목요일 휴무,,,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,1928.41,nres://marker/00063-00035,nres://marker/00063-00188,,,,,222568,,222606,222607,1004452,,,,,,,,,,,,,,,,,
7,58,1373782367,반려식탁,010-5668-5661,false,0507-1329-5661,1,반려동물,애견훈련,223267,223272,223315,광주광역시 서구 풍암동 1157-15,광주광역시 서구 풍암순환로188번길 34,풍암동 1157-15,광주 서구,풍암순환로188번길 34,,반려식탁,010-5668-5661,51,2eab1699bc58ab27d64b5fc145d79221,0,http://ldb.phinf.naver.net/20200630_241/1593487133352WhY5o_JPEG/YwQYn4Otoc7HUBEPq9Ug14wF.jpg,s,1,1,126.8848628,35.1285543,8,false,brbQvefEwqtAMeoHuYPqBQ==,102.40,10.00,126.8847833,35.1285718,120,2V1TQgp0vIjNGjhnRgyggg==,89.79,-30.00,126.8799973,35.1285324,124,,,,,,false,1,,,,false,,false,,false,http://naver.me/FPXTwBpu,,,,,,,,false,매일 11:00~19:00,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,5239.82,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004452,,,,,,,,,,,,,,,,,
8,59,1057032742,보듬펫살롱,010-9245-9897,false,,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 동구 계림동 85-166,광주광역시 동구 중앙로 328,계림동 85-166,광주 동구,중앙로 328,,보듬펫살롱,010-9245-9897,2,e472b4ef64240170ca3a8dba8de4488b,0,http://ldb.phinf.naver.net/20190822_103/15664749914028hIuY_JPEG/NdC6lBb3d-_bYbQAjXkcFPn5.jpeg.jpg,s,1,1,126.9207518,35.1610335,12,false,6dBX4Hb2ldSV5PcYhbW5xg==,-173.25,10.00,126.9207677,35.1611661,120,z9mea/so5mmDZuwf68B6Zg==,-85.85,-30.00,126.9252777,35.1607018,124,,,,,,false,1,,,,false,,false,,false,https://www.instagram.com/bodeum_pet_salon,,true,126.920657,35.161036,true,126.920657,35.161036,false,월요일 휴무 | 화요일 10:00~19:00 | 수요일 10:00~19:00 | 목요일 10:00~19:00 | 금요일 10:00~19:00 | 토요일 10:00~19:00 | 일요일 10:00~19:00,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,4484.52,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004452,,,,,,,,,,,,,,,,,
9,60,36929487,요술펫,070-7578-8562,false,0507-1409-8562,1,반려동물,반려동물분양,223267,223272,1003294,광주광역시 북구 오치동 785-7 1층,광주광역시 북구 설죽로 302,오치동 785-7 1층,광주 북구,설죽로 302,,요술펫,070-7578-8562,6,8c12f5f8f5bfe533649711fe34661d40,0,http://ldb.phinf.naver.net/20161209_60/1481265874354joV3B_JPEG/177159557453392_0.jpeg,s,1,1,126.8985316,35.1865748,12,false,aZn91f8ZhdoEM/4gf7U8vQ==,83.95,10.00,126.8983883,35.1865640,120,ozoC3PW9k4DpoGITeote1Q==,51.89,-30.00,126.8969421,35.1853333,124,,,,,,false,1,,,,false,,false,,false,http://yosulpet.alltheway.kr/,,,,,,,,false,매일 10:00~20:00,"전체미용 30,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,2548.99,nres://marker/00063-00006,nres://marker/00063-00159,,,,,224288,231746,222606,222607,1004452,,,,,,,,,,,,,,,,,
10,61,1344199984,바비숑펫살롱,010-3899-3100,false,0507-1318-3100,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 남구 방림동 119-17,광주광역시 남구 대남대로 47,방림동 119-17,광주 남구,대남대로 47,,바비숑펫살롱,010-3899-3100,8,ea61dfeee3fae6d50b7f93132e374a46,0,http://ldb.phinf.naver.net/20190124_215/15482623253018NgPj_JPEG/XCE2CpRdHlP095eIRPldrfCH.jpg,s,1,1,126.9191168,35.1362705,12,false,hsbUsPHhpjn9ciuG3Fn8Fg==,129.62,8.00,126.9189937,35.1363693,38,Ef60BmaqdFWYouQFsC75Yg==,92.30,-30.00,126.9149017,35.1364365,124,,,,,,false,1,,,,false,,false,,false,http://www.instagram.com/barbi.chon_petsalon,,true,126.91921,35.136371,true,126.91921,35.136371,false,매일 11:00~21:00 매주 수요일 휴무,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,5912.84,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004452,,,,,,,,,,,,,,,,,
11,62,1452464201,순독,062-382-2228,false,,1,반려동물,애견용품,223563,223715,224289,광주광역시 서구 화정4동 858-2 럭키아파트 상가 2층,광주광역시 서구 염화로40번길 20,화정4동 858-2 럭키아파트 상가 2층,광주 서구,염화로40번길 20,,순독,062-382-2228,0,c7bdd993e75325d9b172d25299ef525b,0,http://ldb.phinf.naver.net/20180104_126/15150631471656TivV_JPEG/vW3c9OYjzwOjM7BzA3VrekQX.jpg,s,1,1,126.8747663,35.1378523,12,false,1D4FRa+ucHRk8/JNxWKmWw==,166.55,10.00,126.8747435,35.1379470,120,z5QX3P7P8bRU8tV8Hh7Lew==,90.16,-30.00,126.8711090,35.1378593,124,,,,,,false,1,,,,false,,false,,false,,,true,126.874986,35.137711,true,126.874989,35.137822,false,매일 10:00~23:00 7시 이후 예약제 | 화요일 휴무,"전신미용 30,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,4118.79,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004452,,,,,,,,,,,,,,,,,
12,63,1299295366,멈무유치원,010-4874-9651,false,0507-1330-9651,1,반려동물,반려견놀이터,223267,223272,1002240,광주광역시 북구 중흥동 327-6,광주광역시 북구 신흥로 28-1,중흥동 327-6,광주 북구,신흥로 28-1,,멈무유치원,010-4874-9651,0,66672c7d76a9a16ca0c50529cc109565,0,http://ldb.phinf.naver.net/20200813_192/1597312111190nOiPV_GIF/uorYxY-lKpqF719aXumPp1pq.gif,s,1,1,126.9079402,35.1703635,12,false,Velhmnf5kK56j8r0KcS9AA==,103.88,10.00,126.9078427,35.1703875,120,yxotMtDMJ5QK7tDGuPjgMg==,108.06,-30.00,126.9066696,35.1707764,124,,,,,,false,1,,,,false,,false,,false,,,true,126.907892,35.170426,true,126.907892,35.170426,false,평일 07:30~19:30,,,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,3087.34,nres://marker/00063-00113,nres://marker/00063-00267,,,,,,,,,,,,,,,,,,,,,,,,,,
13,64,32333424,쁘띠앤독,062-433-1501,false,,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 북구 운암동 96-21,광주광역시 북구 북문대로 29,운암동 96-21,광주 북구,북문대로 29,,쁘띠앤독,062-433-1501,87,0384531ed10b7f26a09445f59e55a5d4,0,http://ldb.phinf.naver.net/20200824_240/1598233572388kLHEJ_PNG/e2fdY1vDAPVRaAzDcKGurDma.png,s,1,1,126.8819935,35.1745005,12,false,xzG3qzLiomfuYVq3FrFqOg==,-129.39,10.00,126.8821716,35.1746464,120,JAsy2psZMl3MqUDf+raFMg==,97.94,-30.00,126.8788910,35.1749306,124,,,,,,false,1,,,,false,,false,,false,http://instagram.com/groomer_yunn,,true,126.881957,35.174626,true,126.881957,35.174626,false,평일 13:00~20:00 | 토요일 10:00~18:00 일요일은 사전 예약시 가능합니다ෆ⃛,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,687.25,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,,,,,,,,,,,,,,,,,,,,
14,65,1640806751,베이비멍,062-268-2362,false,,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 북구 연제동 43-8,광주광역시 북구 양일로 64 베이비멍,연제동 43-8,광주 북구,양일로 64,베이비멍,베이비멍,062-268-2362,1,b91d97b24b0cb1357142bb8b8374e420,0,http://ldb.phinf.naver.net/20181126_141/15432154297451m9tA_JPEG/IZOO-yJxRNkMfLHl4JRof_fk.JPG.jpg,s,1,1,126.8718866,35.1974606,12,false,reaXZqQd5lTPXDccZsCjjQ==,-172.33,10.00,126.8719270,35.1977570,120,1j+fUxgS7x7NK1K5IM0AoQ==,67.21,-30.00,126.8708344,35.1970177,124,,,,,,false,1,,,,false,,false,,false,,,true,126.871876,35.197705,true,126.871876,35.197705,false,매일 10:00~07:00 | 일요일 휴무,,,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,2525.97,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004452,,,,false,126.87195,35.197158,,,,,,,,,,,
15,66,38655103,아워유스호텔,062-229-0775,false,,1,숙박,모텔,221941,221946,230778,광주광역시 동구 금동 12-6,광주광역시 동구 문화전당로23번길 12-1,금동 12-6,광주 동구,문화전당로23번길 12-1,,아워유스<b>호텔</b>,062-229-0775,18,a7ff0e65f0ec94b55242ff1b3ace7ed1,0,http://ldb.phinf.naver.net/20200403_275/15858700800439hx5j_JPEG/sm78TZoOFDkF2CurECwQ3YCu.JPG.jpg,s,1,1,126.9181785,35.1443891,12,false,ujXqn7pkoancbUlbNfsF6A==,-45.63,10.00,126.9183257,35.1442451,120,JCV3KIzitsYVMYnndTB+8Q==,89.74,-30.00,126.9147186,35.1443710,124,,,,,,false,1,,,,false,,false,,false,https://booking.naver.com/booking/3/bizes/340486,,true,126.918225,35.144246,true,126.918225,35.144246,false,,,,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,5227.71,nres://marker/00063-00003,nres://marker/00063-00156,,,,,,,222606,222607,1004452,,,,,,,"￦50,000~",default,LODGING,50000,,,,,,,
16,67,1242628165,안녕하구멍 어서오개,070-4786-1155,false,0507-1342-1156,1,애견카페,,221986,221989,1003665,광주광역시 서구 화정동 1120 염주빌딩 3층,광주광역시 서구 월드컵4강로42번길 59 염주빌딩 3층,화정동 1120 염주빌딩 3층,광주 서구,월드컵4강로42번길 59,염주빌딩 3층,안녕하구멍 어서오개,070-4786-1155,16,3f64749b92a5091f0e555a4c5ed25a46,0,http://ldb.phinf.naver.net/20200321_80/1584785802480Vy4zP_JPEG/IlWgpPkZLliya0TZugt2gmZx.jpg,s,1,1,126.8821857,35.1420435,12,false,WdSlMcMAKbaZYnaNz7HEdA==,-48.91,10.00,126.8822754,35.1419652,120,uKwivQQYDgqW9M+cBOOS+g==,97.21,-30.00,126.8797226,35.1423531,124,,,,,,false,1,,,,false,,false,,false,http://www.instagram.com/cafe___m.g,,true,126.881992,35.141917,true,126.882138,35.14196,false,매일 10:00~21:00 | 월요일 휴무,"아메리카노 5,000 | 강아지입장료(소형견 ~5kg미만) 2,000 | 강아지입장료(중형견 5~15kg미만) 3,000 | 아동(13세) 음료제공 5,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,3719.42,nres://marker/00063-00038,nres://marker/00063-00191,,,,,220588,,,,,,,,,,,,,,,,,,,,,
17,68,318792087,블랑베베독,062-953-5565,false,,1,반려동물,애견용품,223563,223715,224289,광주광역시 광산구 장덕동 1378,광주광역시 광산구 풍영로 257 박사빌딩,장덕동 1378,광주 광산구,풍영로 257,박사빌딩,블랑베베독,062-953-5565,0,7912231b14d70ec10f61c06da62707b1,0,http://ldb.phinf.naver.net/20170506_145/1494039710373nvnPM_JPEG/186456523169579_0.jpeg,s,1,1,126.8153367,35.1943175,12,false,NiK0N6Q06hr7qXGTVuULcA==,-98.86,10.00,126.8154612,35.1943368,120,g9cdYYZjZ/GX2kxWtV2yCg==,-114.93,-30.00,126.8167343,35.1949654,124,,,,,,false,1,,,,false,,false,,false,,,true,126.8151598,35.1944311,true,126.8153468,35.1942755,false,토요일 11:00~18:00 | 금요일 11:00~18:00 | 목요일 11:00~18:00 | 수요일 11:00~18:00 | 월요일 11:00~18:00 | 일요일 11:00~18:00,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,5796.61,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004452,,,,,,,,,,,,,,,,,
18,69,38321748,빌리지도그,062-571-7157,false,0507-1407-7157,1,애견카페,,221986,221989,1003665,광주광역시 북구 본촌동 3003,광주광역시 북구 양산택지로 105,본촌동 3003,광주 북구,양산택지로 105,,빌리지도그,062-571-7157,71,cf6c245d62050a20ee6208c97e3cc241,0,http://ldb.phinf.naver.net/20171208_83/1512702771415QrGzW_JPEG/wuWnMuHL278x0ThP_3UjpNhr.jpg,s,1,1,126.8826044,35.2152173,12,false,PJpFKQgRNbs+qVOgZI8YmQ==,-98.18,7.69,126.8827984,35.2152073,50,sPIa1kPgSK+hTcol4usxtw==,115.54,-30.00,126.8811874,35.2158928,124,,,,,,false,1,,,,false,,false,,false,http://www.villagedog.kr/,,true,126.882456,35.21526,true,126.882456,35.21526,false,매일 12:00~22:00 매주 화요일 휴무(공휴일 정상영업),"아메리카노 5,500 | 골드메달 애플주스 6,000 | 크로크무슈 4,500 | 마약 핫도그 3,000 | 조각케이크 3,000 | No Kids Zone 변동가격(업주문의) | 국산맥주 4,000 | 수입맥주 6,000",,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,4552.13,nres://marker/00063-00038,nres://marker/00063-00191,,,,,220588,,221986,221989,1003268,,,,,,,,,,,,,,,,,
19,70,1407464610,소유 애견미용 광주점,010-4892-4891,false,,1,반려동물,반려동물미용,223267,223272,223314,광주광역시 북구 신안동 470-3 2층,광주광역시 북구 설죽로 132 2층,신안동 470-3 2층,광주 북구,설죽로 132,2층,소유 애견미용 <b>광주</b>점,010-4892-4891,263,2388446317e8c5bdb679e7595be7c67d,0,http://ldb.phinf.naver.net/20190809_34/1565318230483PdrzI_JPEG/5h_iw-JNBTcY9xM9IBFkwyqg.jpg,s,1,1,126.8970766,35.1716675,12,false,bGU6c/FDIsSGL5nkQYxF0Q==,108.84,10.00,126.8967611,35.1717748,120,m/O6qCpSL2vMD87ktHC5Ww==,20.65,-30.00,126.8969421,35.1713104,124,,,,,,false,1,,,,false,,false,,false,http://www.instagram.com/soyoupet,,,,,,,,false,매일 09:00~22:00,,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,2088.67,nres://marker/00063-00006,nres://marker/00063-00159,,,,,,,222606,222607,1004380,,,1002043,,,,,,,,,,,,,,
20,71,1574804738,개 in 정 애견샵,062-401-9663,false,0507-1307-8626,1,반려동물,애견의류,223563,223715,224291,광주광역시 북구 문흥동 952-15,광주광역시 북구 서하로 341,문흥동 952-15,광주 북구,서하로 341,,개 in 정 애견샵,062-401-9663,0,affdf2cea9179d8bdeee7d4c180e1192,0,http://ldb.phinf.naver.net/20180202_289/1517578774791ATKIQ_JPEG/rcyQ3GO7o-iipoezdxoAbycU.JPG.jpg,s,1,1,126.9179174,35.1870402,12,false,BY0OAfgaAp0RDj/0nUvwyQ==,3.92,8.94,126.9179008,35.1868432,65,WduHGKdDQNRMK+fHbnavbg==,39.76,-30.00,126.9150009,35.1835327,124,,,,,,false,1,,,,false,,false,,false,,,true,126.917883,35.186962,true,126.917883,35.186962,false,매일 09:30~22:00 매월 마지막 주 일요일 (휴무),,,,,false,0,false,,,false,false,false,false,false,,false,,,false,,-1,,4179.64,nres://marker/00063-00006,nres://marker/00063-00159,,,,,230591,,,,,,,,,,,,,,,,,,,,,
21,72,839706333,올스타펫샵,010-5555-8887,false,,1,반려동물,반려동물분양,223267,223272,1003294,광주광역시 광산구 수완동 672-8,광주광역시 광산구 왕버들로 87 D동,수완동 672-8,광주 광산구,왕버들로 87,D동,올스타펫샵,010-5555-8887,2,a1142d735669543839fee4d4e3938170,0,http://ldb.phinf.naver.net/20170809_148/15022192199842usqd_JPEG/186759443679134_0.jpeg,s,1,1,126.8203319,35.2027868,8,false,EtmLPZNtNV3lw2Aq+BaZ8A==,2.80,10.00,126.8203178,35.2024984,120,nyZinX/rvw9Eykl9p65DzQ==,-100.97,-30.00,126.8227768,35.2032585,124,,,,,,false,1,,,,false,,false,,false,http://instagram.com/allstarpoms_dowan ,,true,126.820665,35.20259,true,126.820366,35.202597,false,매일 10:00~24:00 첫째 주 셋째 주 월요일 휴무,토이푸들 변동가격(업주문의) | 비숑프리제  변동가격(업주문의) | 포메라니안  변동가격(업주문의) | 화이트포메라니안 변동가격(업주문의) | 블랙포메라니안 변동가격(업주문의) | 치와와 변동가격(업주문의) | 말티즈  변동가격(업주문의) | 프렌치블독 변동가격(업주문의),,,,false,1,false,,,false,false,false,false,false,,false,,,false,,-1,,5821.42,nres://marker/00060-00006,nres://marker/00060-00160,,,,,224288,231746,,,,,,,,,,,,,,,,,,,,
